,ERR1797972_pass,ERR1797973_pass,ERR1797974_pass,ERR1797969_pass,ERR1797970_pass,ERR1797971_pass
E745S_00494,1069.04557521861,953.870571375485,976.164623972668,2150.33548719299,1774.14842151369,1775.20790670765
E745S_00495,1503.40225271374,1404.08298730485,1333.92648108346,1672.48315670566,1706.97576412898,1705.90549593528
E745S_00496,2040.65684332616,1943.97554242335,1923.58937576746,1175.00887061861,1124.15417799698,1201.59718369941
E745S_00497,4367.24240097826,3807.32954557566,3786.72591695387,9843.2963149661,9467.3933584561,9437.92215626193
E745S_00498,13919.4469018669,11014.3516404127,10841.8690215848,5069.38994082213,4979.66714523969,5109.18696032616
E745S_00499,3979.32637453607,4165.14424234044,4016.64489437688,30185.4931084655,28853.6198463214,29375.6926400055
E745S_00500,2866.57195126763,2700.36863558435,2667.85296216693,661.375326978843,650.98207671354,594.934541707428
E745S_00501,20.033222022836,20.8347798116203,21.8026616521814,30.0100497407503,18.7688307398441,29.8533461788674
E745S_00502,886.925375011014,931.224071580246,850.303804435075,819.50520445895,834.719051324646,787.915100935107
E745S_00503,3603.24816110737,3083.5474121198,2811.5523230563,760.639337659786,777.42472590828,776.187000650552
E745S_00504,8258.24047841364,7702.52751035684,7756.79239780109,829.893298599979,870.281046410666,775.120809715592
E745S_00505,11980.777370657,13760.9191355793,13010.2428259017,978.789314621394,1124.15417799698,992.62376044734
E745S_00506,5072.04757578167,5301.09267206965,5210.83613487136,4215.25775589308,3918.73429184008,4074.9817534154
E745S_00507,971.611268107548,989.199111056059,1085.17793223358,375.125621759379,385.254946765221,430.741137723658
E745S_00508,1828.48681008431,1788.16762383211,1818.54018780695,1140.38189014851,1059.94502020278,1031.00663410588
E745S_00509,332.369365378871,329.733037018686,348.842586434903,247.005794020022,265.727129948319,205.774850447193
E745S_00510,4039.42604060458,3930.52650446176,3866.0083229618,2418.11746949507,2321.40801255967,2239.00096341505
E745S_00511,1198.35091736601,1356.97826773075,1294.2852780795,451.304978793591,468.232935299269,409.417319024467
E745S_00512,1311.26544149472,1216.56996900026,1274.46467657751,1026.11285459719,1053.03018782494,1117.36809983761
E745S_00513,892.388981017242,768.169273054522,822.554962332299,552.877454839207,579.8580865415,565.081195528561
E745S_00514,6439.77027934075,5564.69792968624,5293.09163110459,5184.81320905578,4601.32703085231,4843.70541752123
E745S_00515,3834.54081537103,4093.58130298748,3989.8870823492,3902.46069897987,3905.89246028124,4073.91556248044
E745S_00516,4509.29615714019,4102.63990290558,4262.42035300147,1274.27288129955,1315.79381818276,1343.40057804903
E745S_00517,14268.2070852645,13721.9671559315,13329.3545100836,4012.11280380185,3933.55178979259,3746.59494544786
E745S_00518,5916.1747037439,6011.28690564836,5844.10435285972,862.211813705403,852.500048867656,779.38557345543
E745S_00519,3262.68338671916,3177.756851268,3349.68165383514,5656.89437613143,5797.59303221816,5433.30900455386
E745S_00520,8405.7578405818,8482.47296330489,8390.06061578945,12327.2050473544,11588.2712320585,11950.9341899616
E745S_00521,4840.75492151802,4911.57287559153,4609.28087928617,7488.66164299954,7333.67365329488,7473.99845406644
E745S_00522,2004.23280328464,2271.89685945842,2260.53960130117,2719.37219958491,2838.0447745038,2748.64023032572
E745S_00524,1969.6299652452,1937.63452248069,2261.53063137627,1116.14300381944,1225.90099727087,1179.20717406526
E745S_00525,4084.04548965544,4540.1702789496,4307.01670638093,2133.02199695794,2330.29851133117,2192.08856227683
E745S_00526,435.267278496165,583.373834725368,563.896112731419,100.41824336328,112.612984439065,117.28100284555
E745S_00527,416.144657474367,438.436236035836,456.864864620711,988.023176080087,951.283368551046,983.028042032704
E745S_00528,331.458764377833,372.308456633736,344.878466134506,589.812900673977,576.894586950998,636.515988170851
E745S_00529,483.529131551179,466.517895781933,472.721345822297,358.966364206667,322.033622167852,371.034445365923
E745S_00530,910.601001038002,758.204813144617,781.922729253234,5243.67907585495,4925.33631941383,4975.91309345621
E745S_00532,862.339147982988,669.430533947278,602.546285660286,668.300723072862,619.371414414856,709.0169717481
E745S_00533,158.444574180612,120.479378910674,115.950518786601,27834.3211345459,30390.6883005949,26701.6857751269
E745S_00534,633.77829672245,506.375735421554,424.160872142438,1378.15382270984,1310.85465219859,1296.48817691081
E745S_00535,1187.42370535356,1127.79568980292,1113.91780441145,2601.64046598658,2543.67048184729,2558.85824390292
E745S_00536,30.9604340352921,45.2929995904789,51.5335639051561,58.865866799164,61.2456582037018,59.7066923577347
E745S_00537,190.315609216942,166.678238492962,173.430263142352,1997.97677312457,1981.5933928488,1920.20987386215
E745S_00538,64.6526710736982,61.5984794430513,56.4887142806519,779.107060577171,719.14256729508,761.260327561118
E745S_00539,223.097245254311,250.923217731253,212.080436071219,1830.61303418577,1468.90796369201,1617.41164833364
E745S_00540,1432.37537463278,1651.38276506886,1567.80957880686,4137.92416617653,4900.64048949298,4715.76250532608
E745S_00542,172.103589196182,157.619638574867,164.51099246646,267.78198230208,281.532461097662,263.349160935009
E745S_00543,2566.98422192613,2492.92669745996,2454.78149602061,7344.38255770747,8146.66037428918,7875.95243654619
E745S_00544,1264.82479044179,1148.63046961454,1119.86398486205,675.226119166882,685.556238602727,601.331687317186
E745S_00545,1564.41251978329,1639.60658517534,1605.46872166063,1545.51756164864,1607.20461124876,1506.52779109784
E745S_00546,2224.59824553584,2170.44054037575,2184.23028551854,3166.06024764916,3089.94223969644,3230.55853292743
E745S_00547,1385.93472357984,1691.24060470848,1669.88567654208,1479.72629875546,1675.3651018303,1496.93207268321
E745S_00548,766.726042873998,679.394993857183,728.407105197879,1282.35251007591,1313.81815178909,1297.55436784577
E745S_00549,1329.47746151548,1484.7045265759,1682.76906751837,438.608419287889,536.393425880808,476.587347926918
E745S_00550,4624.94248427201,5054.69875429744,4853.07427776056,1063.04830043196,1027.34652470726,1018.21234288637
E745S_00551,633.77829672245,687.54773378347,702.640323245301,310.488591548532,322.033622167852,357.173963211449
E745S_00552,875.998162998558,783.568892915285,802.734360830316,331.26477983059,299.313458640672,327.320617032582
E745S_00553,9543.09849087826,10292.3812269404,10384.0131268889,1626.3138494122,2016.16755473799,2048.15278605729
E745S_00554,1256.62938143244,1212.94652903302,1242.75171417434,1906.79239121998,1825.51574774905,1756.01646987838
E745S_00555,339.654173387175,365.967436691069,353.797736810398,1034.19248337355,1070.81118536795,974.498514553028
E745S_00556,605.549665690271,537.17497514308,561.914052581221,423.603394417514,483.050433251777,463.793056707404
E745S_00557,302.319532344617,290.781057370874,287.398721778755,171.980669668146,180.773475020604,174.855313333366
E745S_00558,168.46118519203,143.125878705913,172.439233067253,106.189406774963,101.746819273892,90.6262294715617
E745S_00559,73.7586810840782,60.6926194512417,71.3541654071392,38.0896785171061,32.5984954955187,44.7800192683011
E745S_00560,2940.33063235171,2852.55311420836,2777.85730050293,2353.48043928423,2322.3958457565,2404.26055833378
E745S_00561,733.033805835592,740.087613308425,764.084187901449,712.161565001651,747.789730003263,693.024107723707
E745S_00562,1191.06610935771,1242.83990876274,1171.3975487672,836.818694693999,823.852886159473,829.496547398529
E745S_00563,2261.02228557736,2309.94297911442,2124.76848101259,2960.60683019325,2958.56042451753,2992.79795443145
E745S_00564,1864.91085012583,1676.74684483953,1683.76009759346,2138.79316036963,2187.06269779026,2128.11710617926
E745S_00565,4107.72111568243,4156.99150241415,4132.59541316348,4296.05404365664,4073.82410374301,4008.8779154479
E745S_00566,23657.4140069673,20299.4165564608,20617.3896823628,18809.3757913564,18900.212555023,17916.2724710603
E745S_00567,6355.99498724526,6209.67024385466,5981.8575332985,4785.44870096734,4609.22969642698,4479.06811776506
E745S_00568,1220.20534139092,1235.59302882826,1124.81913523754,1009.95359704448,1096.49484848563,1070.45569869939
E745S_00569,3188.92470563508,3101.66461195599,3112.82546588645,1973.7378867955,1879.84657357491,1990.57847556948
E745S_00570,23656.5034059663,24065.9824024051,24229.6943060992,8475.53058639728,8418.3145034185,8116.91158784705
E745S_00571,1443.30258664523,1269.10984852522,1202.11948109528,795.266318129883,798.169223041791,809.238919634298
E745S_00572,451.658096514849,427.565916134121,484.613706723487,384.359483218071,390.194112749391,334.783953577298
E745S_00573,10593.9320460761,9775.13517161715,9347.39566833523,5000.13597988193,4853.22449604495,4311.67614097642
E745S_00574,12581.7740313421,12099.5719106005,11984.5266981741,5765.39224827107,5389.61792192576,5171.02603455381
E745S_00575,5090.25959580243,5204.16565294602,4758.92642062614,1753.27944446922,1667.46243625562,1658.99309479706
E745S_00576,7945.90433505761,8584.83514237937,7979.7741646984,2253.06219592095,2258.1866879623,2211.2799991061
E745S_00577,498.098747567787,409.448716297929,441.008383419124,572.499410438929,576.894586950998,569.345959268399
E745S_00578,2923.93981433303,2412.30515818891,2599.47188698508,2667.43172887977,3002.02508517822,2655.88161898424
E745S_00579,18.21202002076,11.7761798935245,12.883390976289,12.696559505702,26.6714963145153,23.4562005691101
E745S_00580,10.927212012456,9.05859991809578,7.92824060079324,10.3880941410289,8.8904987715051,8.52952747967639
E745S_00581,10.016611011418,2.71757997542873,10.9013308260907,3.46269804700965,2.9634995905017,1.06619093495955
E745S_00582,33.6922370384061,34.422679688764,35.6770827035696,24.2388863290675,19.756663936678,30.9195371138269
E745S_00583,36.4240400415201,44.3871395986693,42.6142932292637,46.169307293462,35.5619950860204,46.9124011382202
E745S_00584,78.3116860892682,68.8453593775279,73.3362255573375,39.2439111994427,34.5741618891865,29.8533461788674
E745S_00585,1201.99332137016,1154.0656295654,1045.53672922961,59067.8575185729,60300.3018343318,73398.7163444853
E745S_00586,341.475375389251,189.324738288202,213.071466146318,73260.3025805832,71882.6460672093,86382.7895504226
E745S_00587,288.660517329047,172.11339844382,155.591721790567,64133.7847613481,60681.6054483097,72560.6902696071
E745S_00588,74.6692820851162,42.5754196150502,52.5245939802552,15630.6189842016,13922.521076177,16694.4176595966
E745S_00589,183.030801208638,113.232498976197,110.995368411105,43821.5980175895,44017.8472509186,50410.5735958224
E745S_00590,161.176377183726,96.9270191236248,79.2824060079324,48346.1901323487,47211.5119762826,54324.5605180589
E745S_00591,365.151001416239,168.489958476581,151.627601490171,109496.283409857,106477.552453529,116676.472585428
E745S_00592,91.9707011048382,31.7050997133352,38.6501729288671,31231.2279186624,29790.0857169199,32451.6534873638
E745S_00593,15.480217017646,10.8703199017149,5.94618045059493,7449.41773180009,6941.50387415182,7365.24697870056
E745S_00594,112.003923127674,57.0691794840034,50.5425338300569,37244.7801936358,37155.3700325135,38091.8035332998
E745S_00595,237.666861270919,274.475577518302,273.524300727367,1982.97174825419,2138.65887114539,2135.58044272398
E745S_00596,3884.62387042812,4147.93290249606,3782.76179665348,52067.4363002018,54882.0367496978,51191.0253602128
E745S_00597,1569.87612578952,1552.64402596162,1652.04713519029,18227.6425194588,17754.3260466957,17375.7136670358
E745S_00598,127.48414014532,110.514919000768,124.869789462494,6012.39804229109,6624.40941796814,5643.34861874089
E745S_00599,5540.09649031521,6130.86042456722,5998.70504457519,12717.3356939841,13976.8519020029,12781.4969282951
E745S_00600,2929.40342033925,2799.1073746916,2965.16198469667,8347.41075865793,8216.79653126438,8101.98491475761
E745S_00601,61.0102670695462,62.5043394348609,43.6053233043628,75.0251243518757,65.1969909910374,62.9052651626134
E745S_00602,5.46360600622801,18.1171998361916,17.8385413517848,15.0050248703751,17.7809975430102,21.323818699191
E745S_00603,22.7650250259501,22.6464997952394,20.8116315770823,30.0100497407503,17.7809975430102,24.5223915040696
E745S_00604,11.837813013494,15.3996198607628,19.8206015019831,15.0050248703751,19.756663936678,25.5885824390292
E745S_00605,20.9438230238741,28.0816597460969,27.7488421027763,24.2388863290675,17.7809975430102,21.323818699191
E745S_00606,1951.41794522444,1876.94190302945,1887.91229306389,4206.02389443439,3779.4498110865,3846.81689333405
E745S_00607,2124.43213542166,1888.71808292297,1924.58040584256,3700.46997957098,3396.17053071495,3371.29573634209
E745S_00608,3936.52812748728,3570.90008771336,3575.63651095775,6562.96703176562,6168.03048103087,6186.0398046353
E745S_00609,1065.40317121446,866.908012161766,986.07492472366,1889.47890098493,1520.27528992737,1550.24161943118
E745S_00610,1391.39832958607,1372.37788759151,1405.2806464906,1636.70194355323,1589.42361370575,1540.64590101655
E745S_00611,331.458764377833,351.473676822116,363.70803756139,859.90334834073,860.402714442327,799.643201219662
E745S_00612,236.756260269881,221.029838001537,265.596060126574,255.085422796378,231.152968059133,236.69438756102
E745S_00613,2005.14340428568,1998.32714193193,1923.58937576746,5094.78305983353,4615.15669560798,4839.44065378139
E745S_00614,529.059181603079,410.354576289739,455.873834545611,1510.89058117854,1411.61363827564,1361.52582394334
E745S_00615,62.8314690716222,50.7281595413364,66.3990150316434,925.694611233913,959.186034125717,954.240886788796
E745S_00616,43.7088480498241,39.8578396396214,34.6860526284704,529.792801192476,468.232935299269,505.374503170826
E745S_00617,50.9936560581281,42.5754196150502,48.5604736798586,394.7475773591,328.948454545689,366.769681626085
E745S_00618,49.1724540560521,63.4101994266704,58.4707744308502,117.731733598328,145.211479934583,131.141485000025
E745S_00619,14.569616016608,14.4937598689532,24.7757518774789,11.5423268233655,14.8174979525085,21.323818699191
E745S_00620,7429.59356746906,7747.82050994732,7382.18302941361,5487.22217182796,5310.59126617905,5430.11043174898
E745S_00621,3191.6565086382,3031.91339258666,3172.2872703924,2976.76608774596,2762.96945154442,2692.13211077286
E745S_00622,4257.9702808537,4121.66296273358,4208.90472894611,3694.6988161593,3558.17517499571,3771.11733695192
E745S_00623,76.4904840871922,69.7512193693375,94.1478571344198,92.338614586924,101.746819273892,85.2952747967639
E745S_00625,444.373288506545,461.082735831075,438.035293193827,199.682254044223,244.982632814807,203.642468577274
E745S_00626,338.743572386137,342.41507690402,399.38512026496,241.234630608339,270.666295932489,253.753442520373
E745S_00627,16.390818018684,26.2699397624778,11.8923609011899,15.0050248703751,29.634995905017,21.323818699191
E745S_00628,345.117779393403,395.860816420785,409.295421015951,228.538071102637,281.532461097662,285.739170569159
E745S_00629,66.4738730757742,67.9394993857183,64.4169548814451,154.667179433098,163.980310674427,163.127213048811
E745S_00630,386.094824440113,394.049096437166,365.690097711588,1472.80090266144,1645.73010592528,1509.72636390272
E745S_00631,715.73238681587,695.700473709756,684.801781893516,941.853868786625,892.013376741012,911.593249390414
E745S_00632,2351.17178468012,2583.51269664092,2470.63797722219,4244.11357295149,4547.98403822328,4681.64439540738
E745S_00633,346.938981395479,316.145137141543,345.869496209605,1304.2829310403,1149.83784111466,1150.42001882135
E745S_00634,233.113856265729,248.205637755824,214.062496221418,757.176639612777,744.826230412761,714.347926422898
E745S_00635,472.601919538723,480.105795659076,453.891774395413,1270.81018325254,1179.47283701968,1250.64196670755
E745S_00636,311.425542354997,270.852137551064,314.156533806432,964.938522433356,967.088699700388,997.954715122138
E745S_00637,1731.96310397428,1751.93322415972,1664.93052616658,2987.15418188699,2969.4265896827,2710.25735666717
E745S_00638,135.679549154662,95.1152991400057,83.2465263083291,243.543095973012,178.797808626936,143.935776219539
E745S_00639,1002.57170214284,961.117451309962,936.523420968702,1576.68184407173,1558.80078460389,1477.74063585393
E745S_00640,1775.6719520241,1773.67386396315,1700.60760887015,2038.37491700635,2163.35470106624,1899.95224609792
E745S_00641,66.4738730757742,88.7742791973386,108.022278185808,25.3931190114041,22.7201635271797,33.051918983746
E745S_00642,2101.66711039571,2366.10629860662,2277.38711257786,322.030918371897,358.583450450706,358.240154146408
E745S_00643,2714.50158409428,2617.93537632968,3018.67760875203,8116.56422219062,8084.42688288864,7468.66749939164
E745S_00644,663.828129756704,639.537154217562,658.043969865839,1359.68609979246,1318.75731777326,1303.95151345553
E745S_00645,79.2222870903062,77.9039592956237,63.4259248063459,1236.18320278244,1089.58001610779,1214.39147491893
E745S_00646,38.2452420435961,44.3871395986693,50.5425338300569,756.02240693044,643.079411138869,648.244088455406
E745S_00647,497.188146566749,483.729235626315,527.227999952751,1034.19248337355,887.074210756843,949.976123048958
E745S_00648,67.3844740768122,74.2805193283854,88.2016766838248,580.579039215285,677.653573028056,655.707425000123
E745S_00649,1360.43789555078,1345.20208783722,1428.07433821788,537.872429968832,531.454259896638,469.124011382202
E745S_00650,7414.11335045141,7526.79067194578,7496.15148805001,3639.29564740714,3576.94400573555,3477.91482983805
E745S_00651,1629.97579185802,1737.43946429077,1658.98434571599,797.574783494556,694.446737374232,803.9079649595
E745S_00652,5322.46285106712,6210.57610384647,6369.35029266227,3036.78618722746,2992.14675320988,3235.88948760223
E745S_00653,17972.5319574871,17030.1678460201,16914.9013217924,12971.2668840981,12087.1269964596,11808.064604677
E745S_00654,13089.8893899213,11922.9292121977,11183.774397494,5915.44249697482,5883.53452034271,5710.51864764334
E745S_00655,1226.57954839819,1106.9609099913,1129.77428561304,1578.9903094364,1353.33147966244,1280.49531288642
E745S_00656,2512.34816186385,2545.46657698491,2542.98317270443,1408.16387245059,1482.73762844768,1468.1449174393
E745S_00657,2996.78789441607,3298.23623017867,3467.61423277194,1959.88709460746,2032.96071908417,1819.98792597595
E745S_00658,5123.0412318398,5815.62114741749,4964.06964617167,2326.93308759048,2531.81648348529,2612.16779065089
E745S_00659,9612.30416695715,9002.43659860358,8777.55337515322,4648.09501176929,4364.24706361217,3956.63455963489
E745S_00660,3886.44507243019,3551.87702788535,3080.12147340817,798.729016176893,803.108389025961,791.113673739985
E745S_00661,2362.09899669258,2362.48285863938,2506.31505992576,588.65866799164,568.004088179493,561.882622723682
E745S_00662,6520.81376843313,6652.63577984954,6603.23339038567,2003.74793653625,1968.75156128996,2031.09373109794
E745S_00663,11681.1896413155,11613.1250949988,10883.4922847389,2338.47541441385,2283.87035107998,2242.19953621993
E745S_00664,428.893071488899,501.846435462506,494.524007474478,126.96559505702,118.539983620068,116.214811910591
E745S_00665,1609.03196883415,1693.0523246921,1590.60327053414,970.709685845038,1042.16402265976,900.931340040819
E745S_00666,2064.33246935315,2068.07836130127,1994.9435411746,1028.42131996187,1012.52902675475,954.240886788796
E745S_00667,97.4343071110662,92.3977191645769,99.1030075099155,3414.22027435151,3310.2290425904,3265.7428337811
E745S_00668,254.968280290641,280.816597460969,272.533270652268,7807.22986332442,8293.84752061743,8639.34514597722
E745S_00669,3083.29498951468,2819.03629451141,2957.23374409588,3729.32579662939,3460.37968850915,3788.17639191128
E745S_00670,393.379632448417,424.848336158692,427.133962367736,408.598369547139,483.050433251777,471.256393252121
E745S_00671,1696.4496649338,1737.43946429077,1746.19499232471,2176.88283888673,2117.91437401188,2176.09569825244
E745S_00672,1484.27963169194,1587.97256564219,1593.57636075944,1753.27944446922,1883.79790636225,1753.88408800846
E745S_00673,3398.36293587382,3085.35913210342,3022.64172905242,3579.27554792564,3489.02685121734,3416.07575561039
E745S_00674,9392.84932570699,9242.48949643312,9231.44514954863,5774.62610972976,5497.29174038066,5518.60427935062
E745S_00675,643.794907733868,581.562114741749,575.788473632609,2617.79972353929,2913.12009746317,2823.27359577289
E745S_00676,1120.94983227778,952.964711383676,1146.62179688972,993.794339491769,998.699361999073,1002.21947886198
E745S_00677,1737.42670998051,1940.35210245612,1881.9661126133,1558.21412115434,1588.43578050891,1528.91780073199
E745S_00678,4496.54774312565,4643.4383180159,4572.6127665075,2964.06952824026,3238.11721922153,3107.94657540709
E745S_00679,5468.1590112332,4817.36343644333,5004.70187925073,1269.6559505702,1282.2074894904,1213.32528398397
E745S_00680,1386.84532458088,1448.47012690351,1457.80524047086,271.244680349089,285.483793884997,266.547733739887
E745S_00681,1858.53664311856,1857.91884320144,1685.74215774366,2430.81402900077,2308.56618100083,2419.18723142322
E745S_00682,3061.44056548976,3019.23135270132,3030.56996965322,3513.48428503246,3361.59636882576,3207.10233235832
E745S_00683,953.399248086788,946.623691441009,939.496511193999,765.256268389133,641.103744745201,639.714560975729
E745S_00684,347.849582396517,319.768577108781,312.174473656234,248.160026702358,242.019133224306,230.297241951263
E745S_00685,2557.87821191575,2254.68551961404,2106.9299396608,3141.82136132009,3137.35823314447,3030.11463715504
E745S_00686,5422.6289611813,5060.1339142483,4782.71114242852,6330.96626261598,5874.64402157121,5945.08065333444
E745S_00687,753.977628859466,625.949254340418,637.232338288757,1343.52684223974,1253.56032678222,1352.99629646367
E745S_00688,21807.9833738591,25134.8971927404,27250.3539750015,24861.0177448469,28040.6331253271,27635.6690341515
E745S_00689,12203.8746159113,10981.7406807075,11365.1329012371,3984.41121942577,3873.29396478572,3867.07452109828
E745S_00690,20889.1869638118,19687.0552019976,20346.8384718608,30011.2039734326,27322.4783912289,26601.4638272407
E745S_00691,3965.6673595205,3608.94620736936,3494.37204479962,744.480080107075,774.461226317778,831.628929268448
E745S_00692,7576.20032863618,7293.98465405072,7036.313533204,2617.79972353929,2512.05981954861,2744.37546658588
E745S_00693,346.028380394441,369.590876658308,347.851556359804,765.256268389133,638.1402451547,715.414117357857
E745S_00694,64.6526710736982,43.4812796068597,53.5156240553544,78.4878223988854,76.0631561562103,79.9643201219662
E745S_00695,665.64933175878,654.936774078325,746.245646549664,946.470799515971,1067.84768577745,987.292805772542
E745S_00696,427.071869486823,400.390116379833,405.331300715555,262.010818890397,272.641962326156,275.077261219564
E745S_00697,8588.78864179044,8159.98680622068,8235.45992407398,13318.6909214814,12929.7487133589,13107.7513543927
E745S_00698,11065.6233646138,12100.4777705923,11683.2535553439,9705.94262576805,10125.2902675475,10290.8749042296
E745S_00699,1004.39290414492,760.016533128236,813.635691656406,1256.9593910645,1422.47980344082,1214.39147491893
E745S_00700,3996.62779355579,3747.54278611622,3650.95479666529,3157.9806188728,2985.23192083205,3026.91606435016
E745S_00701,2484.11953083167,2107.93620094089,1859.17242088602,1764.82177129258,1736.610760034,1701.64073219544
E745S_00702,2916.65500632472,2592.57129655901,2473.61106744749,2280.76378029702,2184.09919819975,2214.47857191098
E745S_00703,930.634223060838,817.991572604049,839.402473608985,771.027431800815,650.98207671354,637.58217910581
E745S_00704,3890.99807743538,3419.62146908116,3473.56041322254,2947.91027068755,2849.8987728658,2832.86931418752
E745S_00705,8.19540900934202,4.52929995904789,4.95515037549578,0,0.9878331968339,0
E745S_00706,2073.43847936353,1679.46442481496,1801.69267653026,1021.49592386785,1088.59218291096,952.108504918877
E745S_00707,2308.37353763134,2646.01703607578,2457.75458624591,1670.17469134099,1666.47460305879,1645.13261264258
E745S_00708,7752.85692283755,7478.78009237987,7992.65755567469,3087.57242525027,3023.75741550857,3059.96798333391
E745S_00709,2.73180300311401,0,1.98206015019831,2.3084653646731,0,3.19857280487865
E745S_00710,14500.4103405291,11903.9061523697,12298.6832319805,13935.0511738492,13565.91329212,13544.8896377261
E745S_00711,8730.84239795236,7202.49279487795,7244.42984897483,5941.98984866856,5795.61736582449,5800.07868617995
E745S_00712,8254.59807440949,7624.62355106122,7681.47411209355,2261.1418246973,2280.90685148948,2317.89909260206
E745S_00713,839.574122957038,655.842634070134,765.075217976548,1103.44644431374,1101.4340144698,1077.9190352441
E745S_00714,151.159766172308,158.525498566676,157.573781940766,371.662923712369,292.398626262835,314.526325813067
E745S_00715,472.601919538723,512.716755364221,454.882804470512,193.91109063254,186.700474201607,198.311513902476
E745S_00716,2531.47078288565,2680.43971576454,2702.5390147954,1762.51330592791,1684.2556006018,1734.69265117919
E745S_00717,5514.59966228614,4810.11655650886,4618.20014996206,38881.482137189,38575.8741695606,35148.0503618765
E745S_00718,1175.58589234006,1334.33176793551,1246.71583447474,2383.49048902498,2408.33733388105,2389.33388524435
E745S_00719,3215.33213466519,2905.99885372513,2758.03669900095,934.928472692605,859.414881245493,868.945611992032
E745S_00720,2301.99933062407,2242.90933972051,2025.66547350267,11752.3971715508,11692.9815509229,11128.9009791078
E745S_00721,139.321953158814,124.102818877912,139.735240588981,867.982977117086,795.20572345129,699.421253333464
E745S_00722,8095.24289922784,8264.16070527878,9037.2032548292,2228.82330959188,2466.61949249425,2157.97045235813
E745S_00723,8155.34256529635,7289.45535409167,7065.05340538188,4526.90058012395,4541.06920584544,4340.46329622032
E745S_00724,5118.48822683461,5053.79289430563,4928.3925634681,1918.33471804335,1904.54240349576,1908.48177357759
E745S_00725,4819.81109849415,4859.93885605838,4669.73371386722,2046.4545457827,2089.2672113037,2038.55706764266
E745S_00726,441.641485503431,465.612035790123,458.846924770909,203.144952091233,207.444971335119,218.569141666708
E745S_00727,15406.458336562,14864.2566056034,15337.1814422345,12402.2301717062,12325.1947968966,12058.6194743925
E745S_00728,4532.06118216614,4994.91199483801,4601.35263868538,2313.08229540245,2389.5685031412,2372.274830285
E745S_00729,1884.03347114763,1748.30978419249,1729.34748104803,999.565502903452,909.794374284022,939.314213699363
E745S_00730,22.7650250259501,23.552359787049,35.6770827035696,15.0050248703751,5.9269991810034,8.52952747967639
E745S_00731,91.9707011048382,107.79733902534,96.1299172846181,31.1642824230868,24.6958299208475,33.051918983746
E745S_00732,722.106593823136,650.407474119277,769.039338276944,392.439111994427,360.559116844374,355.04158134153
E745S_00733,213.080634242893,225.559137960585,211.08940599612,41.5523765641158,75.0753229593764,53.3095467479774
E745S_00734,1129.14524128712,1111.49020995035,942.469601419297,2795.55155661912,2465.63165929742,2945.88555329323
E745S_00735,466.227712531457,413.978016256977,417.223661616744,245.851561337685,265.727129948319,237.760578495979
E745S_00736,43.7088480498241,38.0461196560023,37.6591428537679,43.8608419287889,34.5741618891865,37.3166827235842
E745S_00737,769.457845877112,784.474752907094,711.559593921193,623.285648461737,553.186590226984,597.066923577347
E745S_00738,120.199332137016,151.278618632199,167.484082691757,65.7912628931833,69.148323778373,92.7586113414808
E745S_00739,50.0830550570901,52.5398795249555,48.5604736798586,30.0100497407503,27.6593295113492,28.7871552439078
E745S_00740,19.122621021798,19.9289198198107,22.7936917272806,33.4727477877599,18.7688307398441,15.9928640243932
E745S_00741,5.46360600622801,5.43515995085747,3.96412030039662,6.9253960940193,1.9756663936678,1.06619093495955
E745S_00742,23.6756260269881,24.4582197788586,23.7847218023797,23.084653646731,20.7444971335119,27.7209643089483
E745S_00743,0.910601001038002,0.905859991809578,2.97309022529747,11.5423268233655,11.8539983620068,3.19857280487865
E745S_00744,0.910601001038002,2.71757997542873,2.97309022529747,6.9253960940193,2.9634995905017,3.19857280487865
E745S_00745,81.9540900934202,96.0211591318152,128.83390976289,30.0100497407503,48.4038266448611,37.3166827235842
E745S_00746,219.454841250159,247.299777764015,234.8741277985,140.816387245059,153.114145509255,169.524358658568
E745S_00747,84.6858930965342,77.9039592956237,80.2734360830316,45.0150746111254,47.4159934480272,28.7871552439078
E745S_00748,365.151001416239,398.578396396214,371.636278162183,421.294929052841,465.269435708767,391.292073130154
E745S_00749,162.997579185802,175.736838411058,176.40335336765,882.988001987461,707.288568933073,802.84177402454
E745S_00750,157.533973179574,157.619638574867,160.546872166063,99.2640106809433,72.1118233688747,76.7657473170875
E745S_00751,323.263355368491,363.249856715641,356.770827035696,285.095472537128,316.106622986848,319.857280487865
E745S_00752,113.82512512975,119.573518918864,101.085067660114,936.082705374942,862.378380835995,1034.20520691076
E745S_00753,449.836894512773,425.754196150502,365.690097711588,3590.81787474901,3028.69658149274,3445.92910178926
E745S_00754,136.5901501557,115.950078951626,106.04021803561,144.279085292069,118.539983620068,125.810530325227
E745S_00755,136.5901501557,147.655178664961,136.762150363683,156.975644797771,154.101978706088,137.538630609782
E745S_00756,128.394741146358,123.196958886103,112.977428561304,131.582525786367,100.758986077058,102.354329756117
E745S_00757,46.4406510529381,42.5754196150502,42.6142932292637,38.0896785171061,46.4281602511933,29.8533461788674
E745S_00758,67.3844740768122,52.5398795249555,48.5604736798586,61.1743321638371,60.2578250068679,74.6333654471684
E745S_00759,10.927212012456,11.7761798935245,12.883390976289,19.6219555997213,9.878331968339,10.6619093495955
E745S_00760,36.4240400415201,39.8578396396214,33.6950225533713,33.4727477877599,33.5863286923526,33.051918983746
